store_nbr,item_nbr,date,unit_sales,year,month,day,day_of_week
29,315176,2013-05-02,0.0,2013,5,2,3
29,315176,2013-05-03,0.0,2013,5,3,4
29,315176,2013-05-04,0.0,2013,5,4,5
29,315176,2013-05-05,0.0,2013,5,5,6
29,315176,2013-05-06,0.0,2013,5,6,0
29,315176,2013-05-07,0.0,2013,5,7,1
29,315176,2013-05-08,0.0,2013,5,8,2
29,315176,2013-05-09,0.0,2013,5,9,3
29,315176,2013-05-10,0.0,2013,5,10,4
29,315176,2013-05-11,0.0,2013,5,11,5
29,315176,2013-05-12,0.0,2013,5,12,6
29,315176,2013-05-13,0.0,2013,5,13,0
29,315176,2013-05-14,0.0,2013,5,14,1
29,315176,2013-05-15,0.0,2013,5,15,2
29,315176,2013-05-16,0.0,2013,5,16,3
29,315176,2013-05-17,0.0,2013,5,17,4
29,315176,2013-05-18,0.0,2013,5,18,5
29,315176,2013-05-19,0.0,2013,5,19,6
29,315176,2013-05-20,0.0,2013,5,20,0
29,315176,2013-05-21,0.0,2013,5,21,1
29,315176,2013-05-22,0.0,2013,5,22,2
29,315176,2013-05-23,0.0,2013,5,23,3
29,315176,2013-05-24,0.0,2013,5,24,4
29,315176,2013-05-25,0.0,2013,5,25,5
29,315176,2013-05-26,0.0,2013,5,26,6
29,315176,2013-05-27,0.0,2013,5,27,0
29,315176,2013-05-28,0.0,2013,5,28,1
29,315176,2013-05-29,0.0,2013,5,29,2
29,315176,2013-05-30,0.0,2013,5,30,3
29,315176,2013-05-31,0.0,2013,5,31,4
29,315176,2013-06-01,0.0,2013,6,1,5
29,315176,2013-06-02,0.0,2013,6,2,6
29,315176,2013-06-03,0.0,2013,6,3,0
29,315176,2013-06-04,0.0,2013,6,4,1
29,315176,2013-06-05,0.0,2013,6,5,2
29,315176,2013-06-06,0.0,2013,6,6,3
29,315176,2013-06-07,0.0,2013,6,7,4
29,315176,2013-06-08,0.0,2013,6,8,5
29,315176,2013-06-09,0.0,2013,6,9,6
29,315176,2013-06-10,0.0,2013,6,10,0
29,315176,2013-06-11,0.0,2013,6,11,1
29,315176,2013-06-12,0.0,2013,6,12,2
29,315176,2013-06-13,0.0,2013,6,13,3
29,315176,2013-06-14,0.0,2013,6,14,4
29,315176,2013-06-15,0.0,2013,6,15,5
29,315176,2013-06-16,0.0,2013,6,16,6
29,315176,2013-06-17,0.0,2013,6,17,0
29,315176,2013-06-18,0.0,2013,6,18,1
29,315176,2013-06-19,0.0,2013,6,19,2
29,315176,2013-06-20,0.0,2013,6,20,3
29,315176,2013-06-21,0.0,2013,6,21,4
29,315176,2013-06-22,0.0,2013,6,22,5
29,315176,2013-06-23,0.0,2013,6,23,6
29,315176,2013-06-24,0.0,2013,6,24,0
29,315176,2013-06-25,0.0,2013,6,25,1
29,315176,2013-06-26,0.0,2013,6,26,2
29,315176,2013-06-27,0.0,2013,6,27,3
29,315176,2013-06-28,0.0,2013,6,28,4
29,315176,2013-06-29,0.0,2013,6,29,5
29,315176,2013-06-30,0.0,2013,6,30,6
29,315176,2013-07-01,0.0,2013,7,1,0
29,315176,2013-07-02,0.0,2013,7,2,1
29,315176,2013-07-03,0.0,2013,7,3,2
29,315176,2013-07-04,0.0,2013,7,4,3
29,315176,2013-07-05,0.0,2013,7,5,4
29,315176,2013-07-06,0.0,2013,7,6,5
29,315176,2013-07-07,0.0,2013,7,7,6
29,315176,2013-07-08,0.0,2013,7,8,0
29,315176,2013-07-09,0.0,2013,7,9,1
29,315176,2013-07-10,0.0,2013,7,10,2
29,315176,2013-07-11,0.0,2013,7,11,3
29,315176,2013-07-12,0.0,2013,7,12,4
29,315176,2013-07-13,0.0,2013,7,13,5
29,315176,2013-07-14,0.0,2013,7,14,6
29,315176,2013-07-15,0.0,2013,7,15,0
29,315176,2013-07-16,0.0,2013,7,16,1
29,315176,2013-07-17,0.0,2013,7,17,2
29,315176,2013-07-18,0.0,2013,7,18,3
29,315176,2013-07-19,0.0,2013,7,19,4
29,315176,2013-07-20,0.0,2013,7,20,5
29,315176,2013-07-21,0.0,2013,7,21,6
29,315176,2013-07-22,0.0,2013,7,22,0
29,315176,2013-07-23,0.0,2013,7,23,1
29,315176,2013-07-24,0.0,2013,7,24,2
29,315176,2013-07-25,0.0,2013,7,25,3
29,315176,2013-07-26,0.0,2013,7,26,4
29,315176,2013-07-27,0.0,2013,7,27,5
29,315176,2013-07-28,0.0,2013,7,28,6
29,315176,2013-07-29,0.0,2013,7,29,0
29,315176,2013-07-30,0.0,2013,7,30,1
29,315176,2013-07-31,0.0,2013,7,31,2
29,315176,2013-08-01,0.0,2013,8,1,3
29,315176,2013-08-02,0.0,2013,8,2,4
29,315176,2013-08-03,0.0,2013,8,3,5
29,315176,2013-08-04,0.0,2013,8,4,6
29,315176,2013-08-05,0.0,2013,8,5,0
29,315176,2013-08-06,0.0,2013,8,6,1
29,315176,2013-08-07,0.0,2013,8,7,2
29,315176,2013-08-08,0.0,2013,8,8,3
29,315176,2013-08-09,0.0,2013,8,9,4
29,315176,2013-08-10,0.0,2013,8,10,5
29,315176,2013-08-11,0.0,2013,8,11,6
29,315176,2013-08-12,0.0,2013,8,12,0
29,315176,2013-08-13,0.0,2013,8,13,1
29,315176,2013-08-14,0.0,2013,8,14,2
29,315176,2013-08-15,0.0,2013,8,15,3
29,315176,2013-08-16,0.0,2013,8,16,4
29,315176,2013-08-17,0.0,2013,8,17,5
29,315176,2013-08-18,0.0,2013,8,18,6
29,315176,2013-08-19,0.0,2013,8,19,0
29,315176,2013-08-20,0.0,2013,8,20,1
29,315176,2013-08-21,0.0,2013,8,21,2
29,315176,2013-08-22,0.0,2013,8,22,3
29,315176,2013-08-23,0.0,2013,8,23,4
29,315176,2013-08-24,0.0,2013,8,24,5
29,315176,2013-08-25,0.0,2013,8,25,6
29,315176,2013-08-26,0.0,2013,8,26,0
29,315176,2013-08-27,0.0,2013,8,27,1
29,315176,2013-08-28,0.0,2013,8,28,2
29,315176,2013-08-29,0.0,2013,8,29,3
29,315176,2013-08-30,0.0,2013,8,30,4
29,315176,2013-08-31,0.0,2013,8,31,5
29,315176,2013-09-01,0.0,2013,9,1,6
29,315176,2013-09-02,0.0,2013,9,2,0
29,315176,2013-09-03,0.0,2013,9,3,1
29,315176,2013-09-04,0.0,2013,9,4,2
29,315176,2013-09-05,0.0,2013,9,5,3
29,315176,2013-09-06,0.0,2013,9,6,4
29,315176,2013-09-07,0.0,2013,9,7,5
29,315176,2013-09-08,0.0,2013,9,8,6
29,315176,2013-09-09,0.0,2013,9,9,0
29,315176,2013-09-10,0.0,2013,9,10,1
29,315176,2013-09-11,0.0,2013,9,11,2
29,315176,2013-09-12,0.0,2013,9,12,3
29,315176,2013-09-13,0.0,2013,9,13,4
29,315176,2013-09-14,0.0,2013,9,14,5
29,315176,2013-09-15,0.0,2013,9,15,6
29,315176,2013-09-16,0.0,2013,9,16,0
29,315176,2013-09-17,0.0,2013,9,17,1
29,315176,2013-09-18,0.0,2013,9,18,2
29,315176,2013-09-19,0.0,2013,9,19,3
29,315176,2013-09-20,0.0,2013,9,20,4
29,315176,2013-09-21,0.0,2013,9,21,5
29,315176,2013-09-22,0.0,2013,9,22,6
29,315176,2013-09-23,0.0,2013,9,23,0
29,315176,2013-09-24,0.0,2013,9,24,1
29,315176,2013-09-25,0.0,2013,9,25,2
29,315176,2013-09-26,0.0,2013,9,26,3
29,315176,2013-09-27,0.0,2013,9,27,4
29,315176,2013-09-28,0.0,2013,9,28,5
29,315176,2013-09-29,0.0,2013,9,29,6
29,315176,2013-09-30,0.0,2013,9,30,0
29,315176,2013-10-01,0.0,2013,10,1,1
29,315176,2013-10-02,0.0,2013,10,2,2
29,315176,2013-10-03,0.0,2013,10,3,3
29,315176,2013-10-04,0.0,2013,10,4,4
29,315176,2013-10-05,0.0,2013,10,5,5
29,315176,2013-10-06,0.0,2013,10,6,6
29,315176,2013-10-07,0.0,2013,10,7,0
29,315176,2013-10-08,0.0,2013,10,8,1
29,315176,2013-10-09,0.0,2013,10,9,2
29,315176,2013-10-10,0.0,2013,10,10,3
29,315176,2013-10-11,0.0,2013,10,11,4
29,315176,2013-10-12,0.0,2013,10,12,5
29,315176,2013-10-13,0.0,2013,10,13,6
29,315176,2013-10-14,0.0,2013,10,14,0
29,315176,2013-10-15,0.0,2013,10,15,1
29,315176,2013-10-16,0.0,2013,10,16,2
29,315176,2013-10-17,0.0,2013,10,17,3
29,315176,2013-10-18,0.0,2013,10,18,4
29,315176,2013-10-19,0.0,2013,10,19,5
29,315176,2013-10-20,0.0,2013,10,20,6
29,315176,2013-10-21,0.0,2013,10,21,0
29,315176,2013-10-22,0.0,2013,10,22,1
29,315176,2013-10-23,0.0,2013,10,23,2
29,315176,2013-10-24,0.0,2013,10,24,3
29,315176,2013-10-25,0.0,2013,10,25,4
29,315176,2013-10-26,0.0,2013,10,26,5
29,315176,2013-10-27,0.0,2013,10,27,6
29,315176,2013-10-28,0.0,2013,10,28,0
29,315176,2013-10-29,0.0,2013,10,29,1
29,315176,2013-10-30,0.0,2013,10,30,2
29,315176,2013-10-31,0.0,2013,10,31,3
29,315176,2013-11-01,0.0,2013,11,1,4
29,315176,2013-11-02,0.0,2013,11,2,5
29,315176,2013-11-03,0.0,2013,11,3,6
29,315176,2013-11-04,0.0,2013,11,4,0
29,315176,2013-11-05,0.0,2013,11,5,1
29,315176,2013-11-06,0.0,2013,11,6,2
29,315176,2013-11-07,0.0,2013,11,7,3
29,315176,2013-11-08,0.0,2013,11,8,4
29,315176,2013-11-09,0.0,2013,11,9,5
29,315176,2013-11-10,0.0,2013,11,10,6
29,315176,2013-11-11,0.0,2013,11,11,0
29,315176,2013-11-12,0.0,2013,11,12,1
29,315176,2013-11-13,0.0,2013,11,13,2
29,315176,2013-11-14,0.0,2013,11,14,3
29,315176,2013-11-15,0.0,2013,11,15,4
29,315176,2013-11-16,0.0,2013,11,16,5
29,315176,2013-11-17,0.0,2013,11,17,6
29,315176,2013-11-18,0.0,2013,11,18,0
29,315176,2013-11-19,0.0,2013,11,19,1
29,315176,2013-11-20,0.0,2013,11,20,2
29,315176,2013-11-21,0.0,2013,11,21,3
29,315176,2013-11-22,0.0,2013,11,22,4
29,315176,2013-11-23,0.0,2013,11,23,5
29,315176,2013-11-24,0.0,2013,11,24,6
29,315176,2013-11-25,0.0,2013,11,25,0
29,315176,2013-11-26,0.0,2013,11,26,1
29,315176,2013-11-27,0.0,2013,11,27,2
29,315176,2013-11-28,0.0,2013,11,28,3
29,315176,2013-11-29,0.0,2013,11,29,4
29,315176,2013-11-30,0.0,2013,11,30,5
29,315176,2013-12-01,0.0,2013,12,1,6
29,315176,2013-12-02,0.0,2013,12,2,0
29,315176,2013-12-03,0.0,2013,12,3,1
29,315176,2013-12-04,0.0,2013,12,4,2
29,315176,2013-12-05,0.0,2013,12,5,3
29,315176,2013-12-06,0.0,2013,12,6,4
29,315176,2013-12-07,0.0,2013,12,7,5
29,315176,2013-12-08,0.0,2013,12,8,6
29,315176,2013-12-09,0.0,2013,12,9,0
29,315176,2013-12-10,0.0,2013,12,10,1
29,315176,2013-12-11,0.0,2013,12,11,2
29,315176,2013-12-12,0.0,2013,12,12,3
29,315176,2013-12-13,0.0,2013,12,13,4
29,315176,2013-12-14,0.0,2013,12,14,5
29,315176,2013-12-15,0.0,2013,12,15,6
29,315176,2013-12-16,0.0,2013,12,16,0
29,315176,2013-12-17,0.0,2013,12,17,1
29,315176,2013-12-18,0.0,2013,12,18,2
29,315176,2013-12-19,0.0,2013,12,19,3
29,315176,2013-12-20,0.0,2013,12,20,4
29,315176,2013-12-21,0.0,2013,12,21,5
29,315176,2013-12-22,0.0,2013,12,22,6
29,315176,2013-12-23,0.0,2013,12,23,0
29,315176,2013-12-24,0.0,2013,12,24,1
29,315176,2013-12-25,0.0,2013,12,25,2
29,315176,2013-12-26,0.0,2013,12,26,3
29,315176,2013-12-27,0.0,2013,12,27,4
29,315176,2013-12-28,0.0,2013,12,28,5
29,315176,2013-12-29,0.0,2013,12,29,6
29,315176,2013-12-30,0.0,2013,12,30,0
29,315176,2013-12-31,0.0,2013,12,31,1
29,315176,2014-01-01,0.0,2014,1,1,2
29,315176,2014-01-02,0.0,2014,1,2,3
29,315176,2014-01-03,0.0,2014,1,3,4
29,315176,2014-01-04,0.0,2014,1,4,5
29,315176,2014-01-05,0.0,2014,1,5,6
29,315176,2014-01-06,0.0,2014,1,6,0
29,315176,2014-01-07,0.0,2014,1,7,1
29,315176,2014-01-08,0.0,2014,1,8,2
29,315176,2014-01-09,0.0,2014,1,9,3
29,315176,2014-01-10,0.0,2014,1,10,4
29,315176,2014-01-11,0.0,2014,1,11,5
29,315176,2014-01-12,0.0,2014,1,12,6
29,315176,2014-01-13,0.0,2014,1,13,0
29,315176,2014-01-14,0.0,2014,1,14,1
29,315176,2014-01-15,0.0,2014,1,15,2
29,315176,2014-01-16,0.0,2014,1,16,3
29,315176,2014-01-17,0.0,2014,1,17,4
29,315176,2014-01-18,0.0,2014,1,18,5
29,315176,2014-01-19,0.0,2014,1,19,6
29,315176,2014-01-20,0.0,2014,1,20,0
29,315176,2014-01-21,0.0,2014,1,21,1
29,315176,2014-01-22,0.0,2014,1,22,2
29,315176,2014-01-23,0.0,2014,1,23,3
29,315176,2014-01-24,0.0,2014,1,24,4
29,315176,2014-01-25,0.0,2014,1,25,5
29,315176,2014-01-26,0.0,2014,1,26,6
29,315176,2014-01-27,0.0,2014,1,27,0
29,315176,2014-01-28,0.0,2014,1,28,1
29,315176,2014-01-29,0.0,2014,1,29,2
29,315176,2014-01-30,0.0,2014,1,30,3
29,315176,2014-01-31,0.0,2014,1,31,4
29,315176,2014-02-01,0.0,2014,2,1,5
29,315176,2014-02-02,0.0,2014,2,2,6
29,315176,2014-02-03,0.0,2014,2,3,0
29,315176,2014-02-04,0.0,2014,2,4,1
29,315176,2014-02-05,0.0,2014,2,5,2
29,315176,2014-02-06,0.0,2014,2,6,3
29,315176,2014-02-07,0.0,2014,2,7,4
29,315176,2014-02-08,0.0,2014,2,8,5
29,315176,2014-02-09,0.0,2014,2,9,6
29,315176,2014-02-10,0.0,2014,2,10,0
29,315176,2014-02-11,0.0,2014,2,11,1
29,315176,2014-02-12,0.0,2014,2,12,2
29,315176,2014-02-13,0.0,2014,2,13,3
29,315176,2014-02-14,0.0,2014,2,14,4
29,315176,2014-02-15,0.0,2014,2,15,5
29,315176,2014-02-16,0.0,2014,2,16,6
29,315176,2014-02-17,0.0,2014,2,17,0
29,315176,2014-02-18,0.0,2014,2,18,1
29,315176,2014-02-19,0.0,2014,2,19,2
29,315176,2014-02-20,0.0,2014,2,20,3
29,315176,2014-02-21,0.0,2014,2,21,4
29,315176,2014-02-22,0.0,2014,2,22,5
29,315176,2014-02-23,0.0,2014,2,23,6
29,315176,2014-02-24,0.0,2014,2,24,0
29,315176,2014-02-25,0.0,2014,2,25,1
29,315176,2014-02-26,0.0,2014,2,26,2
29,315176,2014-02-27,0.0,2014,2,27,3
29,315176,2014-02-28,0.0,2014,2,28,4
29,315176,2014-03-01,0.0,2014,3,1,5
29,315176,2014-03-02,0.0,2014,3,2,6
29,315176,2014-03-03,0.0,2014,3,3,0
29,315176,2014-03-04,0.0,2014,3,4,1
29,315176,2014-03-05,0.0,2014,3,5,2
29,315176,2014-03-06,0.0,2014,3,6,3
29,315176,2014-03-07,0.0,2014,3,7,4
29,315176,2014-03-08,0.0,2014,3,8,5
29,315176,2014-03-09,0.0,2014,3,9,6
29,315176,2014-03-10,0.0,2014,3,10,0
29,315176,2014-03-11,0.0,2014,3,11,1
29,315176,2014-03-12,0.0,2014,3,12,2
29,315176,2014-03-13,0.0,2014,3,13,3
29,315176,2014-03-14,0.0,2014,3,14,4
29,315176,2014-03-15,0.0,2014,3,15,5
29,315176,2014-03-16,0.0,2014,3,16,6
29,315176,2014-03-17,0.0,2014,3,17,0
29,315176,2014-03-18,0.0,2014,3,18,1
29,315176,2014-03-19,0.0,2014,3,19,2
29,315176,2014-03-20,0.0,2014,3,20,3
29,315176,2014-03-21,0.0,2014,3,21,4
29,315176,2014-03-22,0.0,2014,3,22,5
29,315176,2014-03-23,0.0,2014,3,23,6
29,315176,2014-03-24,0.0,2014,3,24,0
29,315176,2014-03-25,0.0,2014,3,25,1
29,315176,2014-03-26,0.0,2014,3,26,2
29,315176,2014-03-27,0.0,2014,3,27,3
29,315176,2014-03-28,0.0,2014,3,28,4
29,315176,2014-03-29,0.0,2014,3,29,5
29,315176,2014-03-30,0.0,2014,3,30,6
29,315176,2014-03-31,0.0,2014,3,31,0
29,364606,2013-01-02,0.0,2013,1,2,2
29,364606,2013-01-03,0.0,2013,1,3,3
29,364606,2013-01-04,0.0,2013,1,4,4
29,364606,2013-01-05,0.0,2013,1,5,5
29,364606,2013-01-06,0.0,2013,1,6,6
29,364606,2013-01-07,0.0,2013,1,7,0
29,364606,2013-01-08,0.0,2013,1,8,1
29,364606,2013-01-09,0.0,2013,1,9,2
29,364606,2013-01-10,0.0,2013,1,10,3
29,364606,2013-01-11,0.0,2013,1,11,4
29,364606,2013-01-12,0.0,2013,1,12,5
29,364606,2013-01-13,0.0,2013,1,13,6
29,364606,2013-01-14,0.0,2013,1,14,0
29,364606,2013-01-15,0.0,2013,1,15,1
29,364606,2013-01-16,0.0,2013,1,16,2
29,364606,2013-01-17,0.0,2013,1,17,3
29,364606,2013-01-18,0.0,2013,1,18,4
29,364606,2013-01-19,0.0,2013,1,19,5
29,364606,2013-01-20,0.0,2013,1,20,6
29,364606,2013-01-21,0.0,2013,1,21,0
29,364606,2013-01-22,0.0,2013,1,22,1
29,364606,2013-01-23,0.0,2013,1,23,2
29,364606,2013-01-24,0.0,2013,1,24,3
29,364606,2013-01-25,0.0,2013,1,25,4
29,364606,2013-01-26,0.0,2013,1,26,5
29,364606,2013-01-27,0.0,2013,1,27,6
29,364606,2013-01-28,0.0,2013,1,28,0
29,364606,2013-01-29,0.0,2013,1,29,1
29,364606,2013-01-30,0.0,2013,1,30,2
29,364606,2013-01-31,0.0,2013,1,31,3
29,364606,2013-02-01,0.0,2013,2,1,4
29,364606,2013-02-02,0.0,2013,2,2,5
29,364606,2013-02-03,0.0,2013,2,3,6
29,364606,2013-02-04,0.0,2013,2,4,0
29,364606,2013-02-05,0.0,2013,2,5,1
29,364606,2013-02-06,0.0,2013,2,6,2
29,364606,2013-02-07,0.0,2013,2,7,3
29,364606,2013-02-08,0.0,2013,2,8,4
29,364606,2013-02-09,0.0,2013,2,9,5
29,364606,2013-02-10,0.0,2013,2,10,6
29,364606,2013-02-11,0.0,2013,2,11,0
29,364606,2013-02-12,0.0,2013,2,12,1
29,364606,2013-02-13,0.0,2013,2,13,2
29,364606,2013-02-14,0.0,2013,2,14,3
29,364606,2013-02-15,0.0,2013,2,15,4
29,364606,2013-02-16,0.0,2013,2,16,5
29,364606,2013-02-17,0.0,2013,2,17,6
29,364606,2013-02-18,0.0,2013,2,18,0
29,364606,2013-02-19,0.0,2013,2,19,1
29,364606,2013-02-20,0.0,2013,2,20,2
29,364606,2013-02-21,0.0,2013,2,21,3
29,364606,2013-02-22,0.0,2013,2,22,4
29,364606,2013-02-23,0.0,2013,2,23,5
29,364606,2013-02-24,0.0,2013,2,24,6
29,364606,2013-02-25,0.0,2013,2,25,0
29,364606,2013-02-26,0.0,2013,2,26,1
29,364606,2013-02-27,0.0,2013,2,27,2
29,364606,2013-02-28,0.0,2013,2,28,3
29,364606,2013-03-01,0.0,2013,3,1,4
29,364606,2013-03-02,0.0,2013,3,2,5
29,364606,2013-03-03,0.0,2013,3,3,6
29,364606,2013-03-04,0.0,2013,3,4,0
29,364606,2013-03-05,0.0,2013,3,5,1
29,364606,2013-03-06,0.0,2013,3,6,2
29,364606,2013-03-07,0.0,2013,3,7,3
29,364606,2013-03-08,0.0,2013,3,8,4
29,364606,2013-03-09,0.0,2013,3,9,5
29,364606,2013-03-10,0.0,2013,3,10,6
29,364606,2013-03-11,0.0,2013,3,11,0
29,364606,2013-03-12,0.0,2013,3,12,1
29,364606,2013-03-13,0.0,2013,3,13,2
29,364606,2013-03-14,0.0,2013,3,14,3
29,364606,2013-03-15,0.0,2013,3,15,4
29,364606,2013-03-16,0.0,2013,3,16,5
29,364606,2013-03-17,0.0,2013,3,17,6
29,364606,2013-03-18,0.0,2013,3,18,0
29,364606,2013-03-19,0.0,2013,3,19,1
29,364606,2013-03-20,0.0,2013,3,20,2
29,364606,2013-03-21,0.0,2013,3,21,3
29,364606,2013-03-22,0.0,2013,3,22,4
29,364606,2013-03-23,0.0,2013,3,23,5
29,364606,2013-03-24,0.0,2013,3,24,6
29,364606,2013-03-25,0.0,2013,3,25,0
29,364606,2013-03-26,0.0,2013,3,26,1
29,364606,2013-03-27,0.0,2013,3,27,2
29,364606,2013-03-28,0.0,2013,3,28,3
29,364606,2013-03-29,0.0,2013,3,29,4
29,364606,2013-03-30,0.0,2013,3,30,5
29,364606,2013-03-31,0.0,2013,3,31,6
29,364606,2013-04-01,0.0,2013,4,1,0
29,364606,2013-04-02,0.0,2013,4,2,1
29,364606,2013-04-03,0.0,2013,4,3,2
29,364606,2013-04-04,0.0,2013,4,4,3
29,364606,2013-04-05,0.0,2013,4,5,4
29,364606,2013-04-06,0.0,2013,4,6,5
29,364606,2013-04-07,0.0,2013,4,7,6
29,364606,2013-04-08,0.0,2013,4,8,0
29,364606,2013-04-09,0.0,2013,4,9,1
29,364606,2013-04-10,0.0,2013,4,10,2
29,364606,2013-04-11,0.0,2013,4,11,3
29,364606,2013-04-12,0.0,2013,4,12,4
29,364606,2013-04-13,0.0,2013,4,13,5
29,364606,2013-04-14,0.0,2013,4,14,6
29,364606,2013-04-15,0.0,2013,4,15,0
29,364606,2013-04-16,0.0,2013,4,16,1
29,364606,2013-04-17,0.0,2013,4,17,2
29,364606,2013-04-18,0.0,2013,4,18,3
29,364606,2013-04-19,0.0,2013,4,19,4
29,364606,2013-04-20,0.0,2013,4,20,5
29,364606,2013-04-21,0.0,2013,4,21,6
29,364606,2013-04-22,0.0,2013,4,22,0
29,364606,2013-04-23,0.0,2013,4,23,1
29,364606,2013-04-24,0.0,2013,4,24,2
29,364606,2013-04-25,0.0,2013,4,25,3
29,364606,2013-04-26,0.0,2013,4,26,4
29,364606,2013-04-27,0.0,2013,4,27,5
29,364606,2013-04-28,0.0,2013,4,28,6
29,364606,2013-04-29,0.0,2013,4,29,0
29,364606,2013-04-30,0.0,2013,4,30,1
29,364606,2013-05-01,0.0,2013,5,1,2
29,364606,2013-05-02,0.0,2013,5,2,3
29,364606,2013-05-03,0.0,2013,5,3,4
29,364606,2013-05-04,0.0,2013,5,4,5
29,364606,2013-05-05,0.0,2013,5,5,6
29,364606,2013-05-06,0.0,2013,5,6,0
29,364606,2013-05-07,0.0,2013,5,7,1
29,364606,2013-05-08,0.0,2013,5,8,2
29,364606,2013-05-09,0.0,2013,5,9,3
29,364606,2013-05-10,0.0,2013,5,10,4
29,364606,2013-05-11,0.0,2013,5,11,5
29,364606,2013-05-12,0.0,2013,5,12,6
29,364606,2013-05-13,0.0,2013,5,13,0
29,364606,2013-05-14,0.0,2013,5,14,1
29,364606,2013-05-15,0.0,2013,5,15,2
29,364606,2013-05-16,0.0,2013,5,16,3
29,364606,2013-05-17,0.0,2013,5,17,4
29,364606,2013-05-18,0.0,2013,5,18,5
29,364606,2013-05-19,0.0,2013,5,19,6
29,364606,2013-05-20,0.0,2013,5,20,0
29,364606,2013-05-21,0.0,2013,5,21,1
29,364606,2013-05-22,0.0,2013,5,22,2
29,364606,2013-05-23,0.0,2013,5,23,3
29,364606,2013-05-24,0.0,2013,5,24,4
29,364606,2013-05-25,0.0,2013,5,25,5
29,364606,2013-05-26,0.0,2013,5,26,6
29,364606,2013-05-27,0.0,2013,5,27,0
29,364606,2013-05-28,0.0,2013,5,28,1
29,364606,2013-05-29,0.0,2013,5,29,2
29,364606,2013-05-30,0.0,2013,5,30,3
29,364606,2013-05-31,0.0,2013,5,31,4
29,364606,2013-06-01,0.0,2013,6,1,5
29,364606,2013-06-02,0.0,2013,6,2,6
29,364606,2013-06-03,0.0,2013,6,3,0
29,364606,2013-06-04,0.0,2013,6,4,1
29,364606,2013-06-05,0.0,2013,6,5,2
29,364606,2013-06-06,0.0,2013,6,6,3
29,364606,2013-06-07,0.0,2013,6,7,4
29,364606,2013-06-08,0.0,2013,6,8,5
29,364606,2013-06-09,0.0,2013,6,9,6
29,364606,2013-06-10,0.0,2013,6,10,0
29,364606,2013-06-11,0.0,2013,6,11,1
29,364606,2013-06-12,0.0,2013,6,12,2
29,364606,2013-06-13,0.0,2013,6,13,3
29,364606,2013-06-14,0.0,2013,6,14,4
29,364606,2013-06-15,0.0,2013,6,15,5
29,364606,2013-06-16,0.0,2013,6,16,6
29,364606,2013-06-17,0.0,2013,6,17,0
29,364606,2013-06-18,0.0,2013,6,18,1
29,364606,2013-06-19,0.0,2013,6,19,2
29,364606,2013-06-20,0.0,2013,6,20,3
29,364606,2013-06-21,0.0,2013,6,21,4
29,364606,2013-06-22,0.0,2013,6,22,5
29,364606,2013-06-23,0.0,2013,6,23,6
29,364606,2013-06-24,0.0,2013,6,24,0
29,364606,2013-06-25,0.0,2013,6,25,1
29,364606,2013-06-26,0.0,2013,6,26,2
29,364606,2013-06-27,0.0,2013,6,27,3
29,364606,2013-06-28,0.0,2013,6,28,4
29,364606,2013-06-29,0.0,2013,6,29,5
29,364606,2013-06-30,0.0,2013,6,30,6
29,364606,2013-07-01,0.0,2013,7,1,0
29,364606,2013-07-02,0.0,2013,7,2,1
29,364606,2013-07-03,0.0,2013,7,3,2
29,364606,2013-07-04,0.0,2013,7,4,3
29,364606,2013-07-05,0.0,2013,7,5,4
29,364606,2013-07-06,0.0,2013,7,6,5
29,364606,2013-07-07,0.0,2013,7,7,6
29,364606,2013-07-08,0.0,2013,7,8,0
29,364606,2013-07-09,0.0,2013,7,9,1
29,364606,2013-07-10,0.0,2013,7,10,2
29,364606,2013-07-11,0.0,2013,7,11,3
29,364606,2013-07-12,0.0,2013,7,12,4
29,364606,2013-07-13,0.0,2013,7,13,5
29,364606,2013-07-14,0.0,2013,7,14,6
29,364606,2013-07-15,0.0,2013,7,15,0
29,364606,2013-07-16,0.0,2013,7,16,1
29,364606,2013-07-17,0.0,2013,7,17,2
29,364606,2013-07-18,0.0,2013,7,18,3
29,364606,2013-07-19,0.0,2013,7,19,4
29,364606,2013-07-20,0.0,2013,7,20,5
29,364606,2013-07-21,0.0,2013,7,21,6
29,364606,2013-07-22,0.0,2013,7,22,0
29,364606,2013-07-23,0.0,2013,7,23,1
29,364606,2013-07-24,0.0,2013,7,24,2
29,364606,2013-07-25,0.0,2013,7,25,3
29,364606,2013-07-26,0.0,2013,7,26,4
29,364606,2013-07-27,0.0,2013,7,27,5
29,364606,2013-07-28,0.0,2013,7,28,6
29,364606,2013-07-29,0.0,2013,7,29,0
29,364606,2013-07-30,0.0,2013,7,30,1
29,364606,2013-07-31,0.0,2013,7,31,2
29,364606,2013-08-01,0.0,2013,8,1,3
29,364606,2013-08-02,0.0,2013,8,2,4
29,364606,2013-08-03,0.0,2013,8,3,5
29,364606,2013-08-04,0.0,2013,8,4,6
29,364606,2013-08-05,0.0,2013,8,5,0
29,364606,2013-08-06,0.0,2013,8,6,1
29,364606,2013-08-07,0.0,2013,8,7,2
29,364606,2013-08-08,0.0,2013,8,8,3
29,364606,2013-08-09,0.0,2013,8,9,4
29,364606,2013-08-10,0.0,2013,8,10,5
29,364606,2013-08-11,0.0,2013,8,11,6
29,364606,2013-08-12,0.0,2013,8,12,0
29,364606,2013-08-13,0.0,2013,8,13,1
